1364,65,12,12,13
1365,65,13,11,12
1366,8,2,11,13
1367,8,3,11,13
1368,8,4,11,12
1369,8,5,11,13
1370,8,6,13,13
1371,8,7,11,12
1372,8,8,11,12
1373,8,9,11,12
1374,8,10,11,13
1375,8,11,11,12
1376,8,12,12,13
1377,8,13,11,12
1378,93,2,12,13
1379,93,3,11,13
1380,93,4,11,13
1381,93,5,12,13
1382,93,6,11,13
1383,93,7,11,12
1384,93,8,12,13
1385,93,9,12,12
1386,93,10,11,13
1387,93,11,12,12
1388,93,12,11,13
1389,93,13,11,13
1390,103,2,11,12
1391,103,3,11,13
1392,103,4,11,12
1393,103,5,11,13
1394,103,6,11,12
1395,103,7,11,13
1396,103,8,11,12
1397,103,9,11,13
1398,103,10,11,12
1399,103,11,11,13
1400,103,12,11,12
1401,103,13,11,12
1402,133,2,11,12
1403,133,3,11,12
1404,133,4,12,13
1405,133,5,11,12
1406,133,6,11,12
1407,133,7,11,13
1408,133,8,11,12
1409,133,9,11,12
1410,133,10,11,21
1411,133,11,11,13
1412,133,12,11,13
1413,133,13,11,12
1414,133,14,11,12
1415,133,15,11,13
1416,133,16,11,13
1417,133,17,11,12
1418,133,18,12,12
1419,133,19,12,12
1420,133,20,11,12
1421,133,21,11,13
1422,133,22,11,12
1423,133,23,11,12
1424,133,24,11,12
1425,133,25,11,12
1426,133,26,12,12
1427,133,27,11,12
1428,139,2,11,12
1429,139,3,11,12
1430,139,4,11,12
1431,139,5,11,12
1432,139,6,11,13
1433,139,7,11,12
1434,139,8,12,12
1435,139,9,12,13
1436,139,10,11,12
1437,139,11,12,12
1438,139,12,12,13
1439,139,13,11,13
1440,106,2,11,13
1441,106,3,11,13
1442,106,4,11,12
1443,106,5,11,12
1444,106,6,11,12
1445,106,7,11,12
1446,106,8,11,12
1447,106,9,11,13
1448,106,10,12,12
1449,106,11,11,12
1450,106,12,12,12
1451,106,13,11,12
1452,106,14,11,12
1453,106,15,12,12
1454,106,16,11,13
1455,43,2,11,12
1456,43,3,12,12
1457,43,4,11,12
1458,43,5,11,12
1459,43,6,11,13
1460,43,7,11,13
1461,43,8,12,12
1462,43,9,11,13
1463,132,2,11,12
1464,132,3,11,13
1465,132,4,12,13
1466,132,5,11,13
1467,132,6,11,13
1468,132,7,11,13
1469,132,8,11,12
1470,132,9,11,13
1471,132,10,11,12
1472,132,11,11,13
1473,132,12,11,13
1474,132,13,11,13
1475,132,14,12,12
1476,132,15,11,13
1477,132,16,11,12
1478,132,17,12,12
1479,132,18,11,13
1480,132,19,12,12
1481,132,20,11,12
1482,132,21,12,13
1483,132,22,11,13
1484,132,23,11,13
1485,132,24,11,13
1486,132,25,12,12
1487,132,26,11,12
1488,132,27,11,12
1489,132,28,12,12
1490,81,2,11,13
1491,81,3,11,12
1492,114,2,11,13
1493,114,3,11,12
1494,114,4,11,13
1495,114,5,12,12
1496,114,6,12,12
1497,114,7,12,12
1498,101,2,11,12
1499,101,3,11,12
1500,101,4,11,13
1501,101,5,11,12
1502,101,6,12,12
1503,101,7,11,12
1504,101,8,11,13
1505,101,9,11,12
1506,101,10,12,12
1507,101,11,12,12
1508,19,2,11,13
1509,19,3,12,13
1510,19,4,11,13
1511,19,5,11,12
1512,19,6,11,12
1513,19,7,12,12
1514,19,8,11,12
1515,19,9,11,12
1516,19,10,11,13
1517,19,11,11,12
1518,19,12,11,13
1519,19,13,11,12
1520,19,14,11,13
1521,19,15,11,12
1522,19,16,11,12
1523,45,2,11,13
1524,45,3,11,12
1525,45,4,11,13
1526,45,5,12,13
1527,45,6,11,12
1528,45,7,11,12
1529,45,8,11,12
1530,45,9,11,12
1531,42,2,12,12
1532,42,3,11,12
1533,42,4,11,13
1534,42,5,12,13
1535,42,6,11,12
1536,42,7,11,13
1537,42,8,11,12
1538,42,9,12,13
1539,42,10,11,12
1540,42,11,11,12
1541,42,12,11,13
1542,42,13,12,12
1543,42,14,11,12
1544,42,15,11,12
1545,42,16,11,12
1546,42,17,12,12
1547,58,2,11,12
1548,58,3,11,13
1549,58,4,11,13
1550,11,2,11,12
1551,11,3,11,12
1552,11,4,12,13
1553,11,5,11,12
1554,11,6,11,12
1555,11,7,11,12
1556,11,8,11,12
1557,11,9,11,12
1558,11,10,11,12
1559,11,11,11,12
1560,11,12,11,12
1561,159,2,11,12
1562,159,3,11,13
1563,159,4,12,12
1564,159,5,11,12
1565,159,6,11,13
1566,159,7,11,12
1567,159,8,11,12
1568,159,9,11,13
1569,159,10,11,12
1570,159,11,11,12
1571,159,12,11,12
1572,159,13,11,12
1573,22,2,11,12
1574,22,3,11,12
1575,22,4,11,12
1576,22,5,11,13
1577,22,6,11,12
1578,22,7,11,13
1579,22,8,11,12
1580,22,9,11,13
1581,160,2,11,13
1582,160,3,11,13
1583,138,2,11,13
1584,138,3,11,13
1585,138,4,12,12
1586,138,5,11,13
1587,138,6,11,12
1588,138,7,12,12
1589,138,8,11,13
1590,138,9,11,13
1591,138,10,11,12
1592,138,11,11,12
1593,138,12,12,12
1594,138,13,11,12
1595,138,14,11,12
1596,138,15,11,13
1597,192,2,11,13
1598,192,3,11,12
1599,192,4,11,13
1600,192,5,11,13
1601,192,6,12,12
1602,192,7,11,12
1603,192,8,11,13
1604,192,9,11,13
1605,192,10,11,12
1606,192,11,11,13
1607,192,12,11,13
1608,192,13,11,12
1609,192,14,11,12
1610,192,15,11,12
1611,192,16,11,12
1612,192,17,11,13
1613,192,18,11,12
1614,185,2,11,12
1615,185,3,11,12
1616,185,4,11,12
1617,185,5,11,13
1618,185,6,11,13
1619,185,7,11,13
1620,185,8,11,12
1621,185,9,12,12
1622,185,10,12,12
1623,151,2,11,12
1624,151,3,11,13
1625,151,4,11,12
1626,151,5,12,12
1627,151,6,11,13
1628,151,7,11,12
1629,151,8,11,12
1630,151,9,11,13
1631,98,2,11,12
1632,98,3,11,13
1633,98,4,12,12
1634,98,5,12,12
1635,98,6,11,13
1636,98,7,11,12
1637,98,8,11,13
1638,98,9,11,13
1639,98,10,11,13
1640,176,2,11,13
1641,176,3,12,13
1642,176,4,11,13
1643,176,5,11,12
1644,176,6,11,12
1645,176,7,11,12
1646,176,8,11,12
1647,176,9,11,13
1648,176,10,11,12
1649,176,11,11,12
1650,176,12,12,13
1651,63,2,11,12
1652,63,3,12,12
1653,63,4,11,13
1654,63,5,12,12
1655,63,6,11,13
1656,63,7,11,13
1657,63,8,12,13
1658,63,9,11,13
1659,195,2,12,13
1660,195,3,11,13
1661,195,4,11,13
1662,195,5,11,12
1663,195,6,11,13
1664,200,2,12,12
1665,200,3,11,12
1666,200,4,11,13
1667,200,5,11,13
1668,200,6,11,12
1669,200,7,12,13
1670,200,8,11,12
1671,200,9,12,12
1672,200,10,11,12
1673,200,11,11,13
1674,200,12,12,12
1675,200,13,11,12
1676,14,2,11,13
1677,14,3,11,13
1678,14,4,11,13
1679,14,5,11,12
1680,14,6,12,12
1681,14,7,12,13
1682,14,8,12,12
1683,14,9,11,12
1684,14,10,11,13
1685,14,11,11,12
1686,14,12,11,13
1687,204,2,0,0
1688,204,3,0,0
1689,204,4,0,0
1690,204,5,0,0
1691,204,6,2546,0
1692,204,7,0,0
1693,204,8,0,0
1694,204,9,0,0
1695,44,2,11,13
1696,44,3,11,13
1697,44,4,11,13
1698,44,5,11,13
1699,44,6,11,13
1700,44,7,11,13
1701,44,8,11,12
1702,44,9,12,12
1703,44,10,12,13
1704,44,11,12,13
1705,44,12,11,12
1706,44,13,11,12
1707,44,14,11,12
1708,44,15,11,12
1709,44,16,11,13
1710,44,17,11,13
1711,161,2,12,12
1712,161,3,11,12
1713,10,2,11,13
1714,10,3,11,12
1715,10,4,11,13
1716,10,5,11,12
1717,10,6,11,12
1718,10,7,11,13
1719,10,8,11,13
1720,10,9,11,13
1721,10,10,11,12
1722,10,11,12,12
1723,154,2,12,12
1724,154,3,11,12
1725,154,4,11,13
1726,154,5,11,12
1727,154,6,11,12
1728,154,7,11,12
1729,154,8,12,12
1730,154,9,12,12
1731,154,10,12,13
1732,92,2,11,12
1733,92,3,11,13
1734,92,4,12,12
1735,92,5,11,12
1736,92,6,11,12
1737,92,7,11,12
1738,92,8,11,13
1739,92,9,12,13
1740,92,10,11,13
1741,92,11,12,13
1742,92,12,16,13
1743,92,13,11,12
1744,92,14,11,12
1745,92,15,11,12
1746,92,16,11,12
1747,92,17,11,12
1748,92,18,11,12
1749,92,19,11,13
1750,92,20,12,13
1751,92,21,11,13
1752,92,22,12,13
1753,92,23,11,13
1754,92,24,12,12
1755,92,25,11,12
1756,92,26,11,13
1757,92,27,12,13
1758,92,28,11,13
1759,92,29,11,13
1760,92,30,11,13
1761,79,2,11,13
1762,79,3,11,13
1763,79,4,11,13
1764,79,5,11,12
1765,79,6,11,13
1766,79,7,11,12
1767,41,2,11,12
1768,41,3,11,12
1769,41,4,12,12
1770,41,5,11,13
1771,41,6,11,12
1772,41,7,11,12
1773,41,8,11,12
1774,41,9,11,12
1775,64,2,12,12
1776,64,3,11,13
1777,64,4,11,12
1778,64,5,11,12
1779,64,6,11,12
1780,64,7,11,13
1781,64,8,11,12
1782,89,2,11,13
1783,89,3,11,13
1784,89,4,11,12
1785,89,5,11,12
1786,89,6,11,13
1787,36,2,11,13
1788,36,3,11,12
1789,36,4,11,13
1790,36,5,11,13
1791,36,6,11,12
1792,36,7,11,13
1793,36,8,11,13
1794,36,9,11,13
1795,108,2,11,12
1796,108,3,11,12
1797,108,4,11,12
1798,108,5,11,13
1799,108,6,12,12
1800,108,7,11,12
1801,108,8,11,13
1802,108,9,11,12
1803,108,10,11,12
1804,108,11,11,12
1805,108,12,12,12
1806,108,13,11,12
1807,30,2,11,12
1808,30,3,11,13
1809,30,4,11,13
1810,30,5,11,12
1811,30,6,11,12
1812,30,7,11,13
1813,30,8,11,12
1814,30,9,11,12
1815,30,10,12,13
1816,30,11,11,12
1817,30,12,12,12
1818,30,13,12,13
1819,30,14,11,12
1820,30,15,12,12
1821,30,16,11,12
1822,86,2,11,12
1823,86,3,11,13
1824,86,4,11,13
1825,86,5,11,13
1826,170,2,11,12
1827,170,3,12,13
1828,170,4,11,13
1829,170,5,11,13
1830,170,6,11,13
1831,170,7,12,13
1832,170,8,11,12
1833,170,9,11,13
1834,170,10,11,12
1835,170,11,11,12
1836,170,12,11,13
1837,85,2,12,12
1838,85,3,11,12
1839,85,4,11,12
1840,85,5,11,12
1841,88,2,11,13
1842,88,3,11,12
1843,88,4,11,13
1844,88,5,11,12
1845,88,6,11,12
1846,88,7,11,12
1847,181,2,11,12
1848,181,3,11,13
1849,181,4,11,13
1850,181,5,11,12
1851,181,6,11,13
1852,181,7,12,12
1853,181,8,11,13
1854,181,9,12,13
1855,181,10,11,12
1856,181,11,11,12
1857,181,12,11,13
1858,181,13,11,13
1859,183,2,11,12
1860,183,3,11,13
1861,183,4,11,13
1862,183,5,12,12
1863,183,6,12,12
1864,183,7,11,12
1865,183,8,11,13
1866,183,9,11,12
1867,144,2,11,12
1868,144,3,11,12
1869,144,4,11,13
1870,144,5,11,13
1871,144,6,12,12
1872,144,7,11,13
1873,144,8,11,12
1874,144,9,11,12
1875,144,10,11,12
1876,144,11,11,12
1877,144,12,12,12
1878,144,13,11,12
1879,144,14,11,13
1880,144,15,12,12
1881,171,2,12,12
1882,171,3,11,12
1883,171,4,11,13
1884,171,5,11,12
1885,171,6,11,12
1886,171,7,13,12
1887,171,8,11,13
1888,171,9,11,12
1889,145,2,11,13
1890,145,3,11,13
1891,145,4,11,12
1892,145,5,11,12
1893,145,6,11,12
1894,145,7,11,13
1895,145,8,11,13
1896,145,9,11,12
1897,145,10,11,12
1898,145,11,11,12
1899,145,12,11,12
1900,145,13,11,12
1901,145,14,11,12
1902,145,15,11,12
1903,202,2,0,0
1904,202,3,0,0
1905,202,4,2550,0
1906,202,5,0,0
1907,202,6,0,0
1908,202,7,0,0
1909,202,8,0,0
1910,140,2,11,12
1911,140,3,12,12
1912,140,4,11,12
1913,140,5,11,12
1914,140,6,11,13
1915,140,7,11,12
1916,140,8,11,12
1917,140,9,11,12
1918,140,10,11,12
1919,140,11,11,12
1920,140,12,11,13
1921,140,13,11,12
1922,140,14,12,13
1923,140,15,12,13
1924,168,2,11,12
1925,168,3,11,12
1926,168,4,11,13
1927,168,5,11,12
1928,168,6,11,14
1929,168,7,11,12
1930,168,8,11,12
1931,168,9,11,12
1932,168,10,11,13
1933,125,2,11,13
1934,125,3,11,12
1935,125,4,11,12
1936,125,5,11,12
1937,117,2,11,12
1938,117,3,12,13
1939,117,4,11,12
1940,117,5,11,13
1941,153,2,11,12
1942,153,3,11,12
1943,153,4,11,12
1944,153,5,11,12
1945,153,6,12,13
1946,153,7,11,13
1947,153,8,12,12
1948,153,9,11,13
1949,153,10,11,12
1950,21,2,11,13
1951,21,3,11,13
1952,21,4,11,13
1953,21,5,11,13
1954,21,6,11,12
1955,21,7,11,13
1956,21,8,12,13
1957,21,9,11,12
1958,21,10,11,13
1959,21,11,12,13
1960,21,12,11,12
1961,21,13,11,12
1962,21,14,11,13
1963,21,15,11,13
1964,21,16,11,13
1965,21,17,11,13
1966,156,2,11,13
1967,156,3,11,13
1968,156,4,11,13
1969,156,5,11,12
1970,156,6,11,12
1971,156,7,11,12
1972,156,8,11,12
1973,156,9,11,12
1974,156,10,11,13
1975,156,11,11,13
1976,156,12,12,13
1977,156,13,11,12
1978,189,2,11,12
1979,189,3,11,12
1980,189,4,11,13
1981,189,5,12,13
1982,189,6,11,12
1983,189,7,11,13
1984,189,8,11,13
1985,189,9,11,12
1986,189,10,11,12
1987,189,11,11,13
1988,189,12,11,12
1989,189,13,11,13
1990,62,2,12,12
1991,62,3,11,12
1992,62,4,12,12
1993,62,5,11,12
1994,62,6,11,12
1995,62,7,11,13
1996,62,8,11,12
1997,33,2,11,12
1998,33,3,12,13
1999,33,4,11,12
2000,33,5,11,12
2001,33,6,12,13
2002,33,7,11,12
2003,164,2,11,13
2004,164,3,12,13
2005,164,4,12,13
2006,164,5,11,12
2007,164,6,11,12
2008,164,7,11,12
2009,164,8,11,12
2010,164,9,12,13
2011,28,2,12,13
2012,28,3,11,13
2013,28,4,11,12
2014,28,5,11,13
2015,28,6,11,13
2016,61,2,11,12
2017,61,3,11,13
2018,61,4,11,12
2019,61,5,11,13
2020,61,6,11,12
2021,61,7,11,12
2022,61,8,11,12
2023,61,9,11,12
2024,67,2,11,13
2025,67,3,11,12
2026,67,4,11,12
2027,67,5,12,13
2028,67,6,11,13
2029,67,7,12,13
2030,67,8,11,12
2031,67,9,11,12
2032,67,10,11,12
2033,67,11,11,12
2034,67,12,11,13
2035,67,13,11,13
2036,67,14,11,13
2037,67,15,11,13
2038,67,16,11,12
2039,67,17,11,13
2040,67,18,11,13
2041,67,19,11,13
2042,67,20,11,12
2043,131,2,11,12
2044,131,3,11,13
2045,131,4,11,12
2046,131,5,11,12
2047,131,6,11,13
2048,131,7,11,13
2049,131,8,11,12
2050,131,9,11,12
2051,131,10,11,13
2052,131,11,11,13
2053,131,12,11,12
2054,131,13,11,13
2055,131,14,12,13
2056,131,15,11,13
2057,131,16,11,12
2058,131,17,11,13
2059,131,18,13,12
2060,131,19,12,12
2061,131,20,11,13
2062,131,21,12,12
2063,131,22,11,12
2064,131,23,11,13
2065,131,24,11,12
2066,37,2,11,12
2067,37,3,11,13
2068,37,4,11,13
2069,37,5,11,12
2070,37,6,11,12
2071,37,7,12,12
2072,37,8,11,12
2073,37,9,11,12
2074,135,2,11,13
2075,135,3,12,12
2076,135,4,12,13
2077,135,5,11,12
2078,135,6,11,12
2079,135,7,11,13
2080,135,8,12,13
2081,135,9,11,13
2082,135,10,11,12
2083,135,11,11,12
2084,135,12,11,13
2085,135,13,11,13
2086,135,14,11,12
2087,129,2,12,13
2088,129,3,12,12
2089,70,2,11,13
2090,70,3,11,12
2091,70,4,12,12
2092,70,5,12,13
2093,70,6,11,13
2094,70,7,11,13
2095,70,8,11,12
2096,152,2,11,12
2097,152,3,11,12
2098,152,4,11,13
2099,152,5,12,12
2100,152,6,11,13
2101,152,7,11,12
2102,99,2,11,12
2103,99,3,11,13
2104,99,4,12,12
2105,99,5,11,13
2106,99,6,12,12
2107,99,7,11,13
2108,99,8,11,12
2109,99,9,12,13
2110,32,2,11,13
2111,32,3,11,12
2112,32,4,11,12
2113,32,5,11,13
2114,32,6,11,13
2115,32,7,11,12
2116,121,2,11,12
2117,121,3,12,12
2118,121,4,11,13
2119,121,5,11,13
2120,121,6,11,12
2121,121,7,11,12
2122,121,8,12,13
2123,121,9,11,12
2124,121,10,11,13
2125,121,11,11,13
2126,121,12,12,13
2127,20,2,12,13
2128,20,3,11,13
2129,20,4,12,12
2130,20,5,11,12
2131,20,6,11,12
2132,20,7,12,12
2133,20,8,12,12
2134,20,9,11,12
2135,20,10,12,12
2136,20,11,11,12
2137,20,12,11,12
2138,20,13,11,13
2139,20,14,11,13
2140,20,15,11,13
2141,20,16,12,13
2142,20,17,11,13
2143,20,18,11,12
2144,122,2,12,12
2145,122,3,12,12
2146,122,4,11,13
